timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
409500;1065.25;1.1;10.5;-2.4;1804.7026;73.01397;0
409600;1066.25;1.1;10.5;-2.4;1804.8153;73.01187;0
409700;1067.75;1.1;10.5;-2.4;1804.9292;73.00973;0
409800;1065.75;1.2;10.5;-2.4;1805.0442;73.007545;0
409900;1064.25;1.2;10.5;-2.4;1805.1604;73.00532;0
410000;1064.75;1.2;10.5;-2.4;1805.2778;73.003044;0
410100;1063.75;1.2;10.5;-2.4;1805.3964;73.00073;0
410200;1063.75;1.2;10.5;-2.4;1805.5161;72.99838;0
410300;1064.25;1.2;10.5;-2.4;1805.637;72.99599;0
410400;1063.75;1.2;10.5;-2.4;1805.759;72.993546;0
410500;1063.25;1.2;10.5;-2.4;1805.8821;72.991066;0
410600;1061.75;1.2;10.5;-2.4;1806.0065;72.98854;0
410700;1062.75;1.2;10.5;-2.4;1806.1318;72.98598;0
410800;1061.75;1.2;10.5;-2.4;1806.2584;72.983376;0
410900;1059.75;1.2;10.5;-2.4;1806.3861;72.98073;0
411000;1060.75;1.2;10.5;-2.4;1806.5149;72.978035;0
411100;1062.75;1.2;10.5;-2.4;1806.6449;72.97531;0
411200;1061.75;1.2;10.5;-2.4;1806.7759;72.97254;0
411300;1061.25;1.2;10.5;-2.4;1806.9081;72.96973;0
411400;1059.75;1.2;10.5;-2.4;1807.0414;72.96687;0
411500;1059.25;1.2;10.5;-2.4;1807.1758;72.96398;0
411600;1059.25;1.2;10.5;-2.4;1807.3112;72.96105;0
411700;1061.75;1.2;10.5;-2.4;1807.4478;72.95808;0
411800;1060.75;1.2;10.5;-2.4;1807.5854;72.95506;0
411900;1061.75;1.2;10.5;-2.4;1807.7241;72.95201;0
412000;1063.25;1.2;10.5;-2.4;1807.864;72.94891;0
412100;1063.25;1.2;10.5;-2.4;1808.0049;72.94578;0
412200;1062.75;1.2;10.5;-2.4;1808.1469;72.942604;0
412300;1065.25;1.2;10.5;-2.4;1808.2899;72.93939;0
412400;1065.25;1.2;10.5;-2.4;1808.434;72.93614;0
412500;1065.25;1.2;10.5;-2.4;1808.5791;72.932846;0
412600;1065.5;1.2;10.5;-2.4;1808.7253;72.92952;0
412700;1065.5;1.2;10.5;-2.4;1808.8726;72.92615;0
412800;1066.75;1.2;10.5;-2.4;1809.0209;72.92274;0
412900;1067.25;1.2;10.5;-2.4;1809.1703;72.91929;0
413000;1067.25;1.2;10.5;-2.4;1809.3207;72.9158;0
413100;1066.25;1.2;10.5;-2.4;1809.472;72.91228;0
413200;1066.5;1.2;10.5;-2.4;1809.6245;72.90871;0
413300;1065.75;1.2;10.5;-2.4;1809.7781;72.905106;0
413400;1063.75;1.3;10.5;-2.4;1809.9325;72.90147;0
413500;1063.75;1.3;10.5;-2.4;1810.088;72.89778;0
413600;1063.75;1.3;10.5;-2.4;1810.2446;72.894066;0
413700;1064.25;1.3;10.5;-2.4;1810.4021;72.89031;0
413800;1064.25;1.3;10.5;-2.4;1810.5607;72.88651;0
413900;1064.25;1.3;10.5;-2.4;1810.7202;72.88268;0
414000;1064.75;1.3;10.5;-2.4;1810.8807;72.878815;0
414100;1065.25;1.3;10.5;-2.4;1811.0424;72.87491;0
414200;1066.75;1.3;10.5;-2.4;1811.2048;72.870964;0
414300;1065.75;1.3;10.5;-2.4;1811.3684;72.86698;0
414400;1065.75;1.3;10.5;-2.4;1811.5328;72.86297;0
414500;1064.75;1.3;10.5;-2.4;1811.6982;72.85891;0
414600;1064.75;1.3;10.5;-2.4;1811.8647;72.85482;0
414700;1065.75;1.3;10.5;-2.4;1812.0321;72.850685;0
414800;1065.25;1.3;10.5;-2.4;1812.2004;72.84652;0
414900;1065.75;1.3;10.5;-2.4;1812.3698;72.84232;0
415000;1065.5;1.3;10.5;-2.4;1812.54;72.83808;0
415100;1063.75;1.3;10.5;-2.4;1812.7113;72.83381;0
415200;1064.75;1.3;10.5;-2.4;1812.8834;72.8295;0
415300;1065.25;1.3;10.5;-2.4;1813.0565;72.82515;0
415400;1066.25;1.3;10.5;-2.4;1813.2306;72.82077;0
415500;1067.25;1.3;10.5;-2.4;1813.4055;72.816345;0
415600;1067.0;1.3;10.5;-2.4;1813.5814;72.8119;0
415700;1066.75;1.3;10.5;-2.4;1813.7583;72.8074;0
415800;1065.25;1.3;10.5;-2.4;1813.936;72.80288;0
415900;1065.0;1.3;10.5;-2.4;1814.1146;72.79832;0
416000;1065.75;1.3;10.5;-2.4;1814.2942;72.793724;0
416100;1065.25;1.3;10.5;-2.4;1814.4747;72.78909;0
416200;1065.25;1.3;10.5;-2.4;1814.6561;72.78443;0
416300;1065.5;1.3;10.5;-2.4;1814.8384;72.779724;0
416400;1065.5;1.3;10.5;-2.4;1815.0215;72.774994;0
416500;1065.5;1.3;10.5;-2.4;1815.2056;72.770226;0
416600;1065.25;1.4;10.5;-2.4;1815.3905;72.76542;0
416700;1065.25;1.4;10.5;-2.4;1815.5763;72.76058;0
416800;1065.5;1.4;10.5;-2.4;1815.7631;72.75571;0
416900;1065.5;1.4;10.5;-2.4;1815.9507;72.7508;0
417000;1064.75;1.4;10.5;-2.4;1816.139;72.745865;0
417100;1066.25;1.4;10.5;-2.4;1816.3284;72.74089;0
417200;1065.25;1.4;10.5;-2.4;1816.5186;72.73588;0
417300;1064.25;1.4;10.5;-2.4;1816.7096;72.730835;0
417400;1063.75;1.4;10.5;-2.4;1816.9014;72.72576;0
417500;1064.0;1.4;10.5;-2.4;1817.0941;72.72066;0
417600;1063.75;1.4;10.5;-2.4;1817.2877;72.715515;0
417700;1065.25;1.4;10.5;-2.4;1817.482;72.71034;0
417800;1064.75;1.4;10.5;-2.4;1817.6774;72.70513;0
417900;1065.0;1.4;10.5;-2.4;1817.8734;72.69989;0
418000;1066.25;1.4;10.5;-2.4;1818.0703;72.69462;0
418100;1064.75;1.4;10.5;-2.4;1818.268;72.689316;0
418200;1064.5;1.4;10.5;-2.4;1818.4666;72.683975;0
418300;1063.25;1.4;10.5;-2.4;1818.6659;72.678604;0
418400;1062.25;1.4;10.5;-2.4;1818.866;72.6732;0
418500;1063.25;1.4;10.5;-2.4;1819.0669;72.66777;0
418600;1063.5;1.4;10.5;-2.4;1819.2687;72.6623;0
418700;1063.5;1.4;10.5;-2.4;1819.4712;72.6568;0
418800;1064.75;1.4;10.5;-2.4;1819.6746;72.65127;0
418900;1065.25;1.4;10.5;-2.4;1819.8787;72.645706;0
419000;1066.25;1.4;10.5;-2.4;1820.0836;72.640114;0
419100;1067.25;1.4;10.5;-2.4;1820.2893;72.63449;0
419200;1066.25;1.4;10.5;-2.4;1820.4957;72.62884;0
419300;1066.25;1.4;10.5;-2.4;1820.703;72.623146;0
419400;1066.25;1.4;10.5;-2.4;1820.911;72.61743;0
419500;1067.25;1.4;10.5;-2.4;1821.1198;72.61168;0
419600;1068.25;1.4;10.5;-2.4;1821.3292;72.6059;0
419700;1070.25;1.4;10.5;-2.4;1821.5396;72.60009;0
419800;1069.75;1.4;10.5;-2.4;1821.7505;72.594246;0
419900;1069.25;1.4;10.5;-2.4;1821.9623;72.58838;0
420000;1069.25;1.4;10.5;-2.4;1822.1748;72.58247;0
420100;1070.25;1.4;10.5;-2.4;1822.3881;72.576546;0
420200;1072.25;1.4;10.5;-2.4;1822.602;72.57058;0
420300;1071.75;1.4;10.5;-2.4;1822.8168;72.56459;0
420400;1070.25;1.4;10.5;-2.4;1823.0321;72.55857;0
420500;1069.25;1.4;10.5;-2.4;1823.2483;72.55251;0
420600;1070.75;1.4;10.5;-2.4;1823.4651;72.54643;0
420700;1070.75;1.4;10.5;-2.4;1823.6827;72.54033;0
420800;1071.75;1.4;10.5;-2.4;1823.901;72.53419;0
420900;1070.25;1.4;10.5;-2.4;1824.12;72.528015;0
421000;1069.75;1.4;10.5;-2.4;1824.3396;72.52182;0
421100;1068.25;1.4;10.5;-2.4;1824.5599;72.515594;0
421200;1069.75;1.4;10.5;-2.4;1824.781;72.50934;0
421300;1070.0;1.4;10.5;-2.4;1825.0028;72.50305;0
421400;1071.75;1.4;10.5;-2.4;1825.2252;72.49674;0
421500;1071.5;1.4;10.5;-2.4;1825.4482;72.4904;0
421600;1073.25;1.4;10.5;-2.4;1825.6721;72.48403;0
421700;1072.25;1.4;10.5;-2.4;1825.8965;72.47763;0
421800;1072.25;1.4;10.5;-2.4;1826.1216;72.47121;0
421900;1071.25;1.4;10.5;-2.4;1826.3474;72.46475;0
422000;1074.75;1.4;10.5;-2.4;1826.5737;72.45827;0
422100;1076.25;1.4;10.5;-2.4;1826.8009;72.45176;0
422200;1076.5;1.4;10.5;-2.4;1827.0286;72.44522;0
422300;1074.75;1.4;10.5;-2.4;1827.257;72.43866;0
422400;1073.25;1.4;10.5;-2.4;1827.486;72.43207;0
422500;1073.75;1.4;10.5;-2.4;1827.7156;72.42545;0
422600;1073.5;1.4;10.5;-2.4;1827.9458;72.4188;0
422700;1073.5;1.4;10.5;-2.4;1828.1766;72.41213;0
422800;1072.25;1.4;10.5;-2.4;1828.4082;72.40543;0
422900;1072.25;1.4;10.5;-2.4;1828.6403;72.398705;0
423000;1074.25;1.4;10.5;-2.4;1828.873;72.39195;0
423100;1073.25;1.4;10.5;-2.4;1829.1064;72.38517;0
423200;1071.75;1.4;10.5;-2.4;1829.3403;72.378365;0
423300;1073.75;1.4;10.5;-2.4;1829.5748;72.37154;0
423400;1075.25;1.4;10.5;-2.4;1829.81;72.36468;0
423500;1075.25;1.4;10.5;-2.4;1830.0458;72.35779;0
423600;1076.25;1.4;10.5;-2.4;1830.2821;72.35088;0
423700;1073.75;1.4;10.5;-2.4;1830.5189;72.34394;0
423800;1073.5;1.4;10.5;-2.4;1830.7565;72.33698;0
423900;1072.25;1.4;10.5;-2.4;1830.9945;72.329994;0
424000;1072.5;1.4;10.5;-2.4;1831.2332;72.32298;0
424100;1072.25;1.4;10.5;-2.4;1831.4723;72.31594;0
424200;1073.25;1.4;10.5;-2.4;1831.712;72.30888;0
424300;1076.25;1.4;10.5;-2.4;1831.9524;72.301796;0
424400;1076.25;1.4;10.5;-2.4;1832.1932;72.29468;0
424500;1075.75;1.4;10.5;-2.4;1832.4347;72.287544;0
424600;1074.75;1.4;10.5;-2.4;1832.6766;72.28038;0
424700;1073.75;1.4;10.5;-2.4;1832.9191;72.27319;0
424800;1072.75;1.4;10.5;-2.4;1833.1621;72.26598;0
424900;1074.25;1.4;10.5;-2.4;1833.4058;72.25874;0
425000;1073.25;1.4;10.5;-2.4;1833.6498;72.25149;0
425100;1073.25;1.4;10.5;-2.4;1833.8944;72.2442;0
425200;1072.25;1.4;10.5;-2.4;1834.1395;72.23689;0
425300;1071.75;1.4;10.5;-2.4;1834.3853;72.22956;0
425400;1074.25;1.4;10.5;-2.4;1834.6313;72.222206;0
425500;1074.25;1.4;10.5;-2.4;1834.878;72.21483;0
425600;1074.25;1.4;10.5;-2.4;1835.1252;72.20743;0
425700;1075.75;1.4;10.5;-2.4;1835.3729;72.200005;0
425800;1074.75;1.4;10.5;-2.4;1835.621;72.19255;0
425900;1072.25;1.4;10.5;-2.4;1835.8696;72.18508;0
426000;1072.25;1.4;10.5;-2.4;1836.1188;72.17759;0
426100;1072.25;1.4;10.5;-2.4;1836.3684;72.17007;0
426200;1071.25;1.4;10.5;-2.4;1836.6185;72.16253;0
426300;1072.25;1.4;10.5;-2.4;1836.869;72.15497;0
426400;1072.75;1.4;10.5;-2.4;1837.1201;72.14738;0
426500;1071.75;1.4;10.5;-2.4;1837.3716;72.13977;0
426600;1070.25;1.4;10.5;-2.4;1837.6235;72.13214;0
426700;1069.25;1.4;10.5;-2.4;1837.876;72.12449;0
426800;1068.25;1.4;10.5;-2.4;1838.1288;72.11681;0
426900;1066.75;1.4;10.5;-2.4;1838.3821;72.10912;0
427000;1066.75;1.4;10.5;-2.4;1838.6359;72.1014;0
427100;1067.25;1.4;10.5;-2.4;1838.89;72.093666;0
427200;1067.75;1.4;10.5;-2.4;1839.1447;72.08591;0
427300;1068.25;1.4;10.5;-2.4;1839.3998;72.078125;0
427400;1068.25;1.4;10.5;-2.4;1839.6552;72.07032;0
427500;1066.75;1.4;10.5;-2.4;1839.9111;72.06249;0
427600;1063.75;1.4;10.5;-2.4;1840.1674;72.05465;0
427700;1063.25;1.4;10.5;-2.4;1840.4241;72.04678;0
427800;1064.25;1.4;10.5;-2.4;1840.6813;72.038895;0
427900;1064.25;1.4;10.5;-2.4;1840.9388;72.03099;0
428000;1061.75;1.4;10.5;-2.4;1841.1968;72.02306;0
428100;1061.75;1.4;10.5;-2.4;1841.4551;72.015114;0
428200;1062.25;1.4;10.5;-2.4;1841.7137;72.00714;0
428300;1062.25;1.4;10.5;-2.4;1841.9729;71.99915;0
428400;1063.75;1.4;10.5;-2.4;1842.2324;71.99114;0
428500;1064.75;1.4;10.5;-2.4;1842.4923;71.983116;0
428600;1066.25;1.4;10.5;-2.4;1842.7526;71.97507;0
428700;1066.25;1.4;10.5;-2.4;1843.0131;71.967;0
428800;1064.75;1.3;10.5;-2.4;1843.274;71.95891;0
428900;1064.5;1.3;10.5;-2.4;1843.5354;71.950806;0
429000;1064.5;1.3;10.5;-2.4;1843.7971;71.94268;0
429100;1065.25;1.3;10.5;-2.4;1844.0592;71.93453;0
429200;1066.25;1.3;10.5;-2.4;1844.3217;71.92637;0
429300;1066.75;1.3;10.5;-2.4;1844.5844;71.91818;0
429400;1067.75;1.3;10.5;-2.4;1844.8474;71.90998;0
429500;1068.0;1.3;10.5;-2.4;1845.1108;71.901764;0
429600;1068.0;1.3;10.5;-2.4;1845.3746;71.893524;0
429700;1069.25;1.3;10.5;-2.4;1845.6387;71.88526;0
429800;1068.75;1.3;10.5;-2.4;1845.9031;71.87698;0
429900;1068.25;1.3;10.5;-2.4;1846.1678;71.86869;0
430000;1070.75;1.3;10.5;-2.4;1846.4329;71.86038;0
430100;1071.0;1.3;10.5;-2.4;1846.6982;71.85205;0
430200;1069.75;1.3;10.5;-2.4;1846.9639;71.843704;0
430300;1070.0;1.3;10.5;-2.4;1847.2297;71.835335;0
430400;1068.25;1.3;10.5;-2.4;1847.4961;71.82695;0
430500;1067.25;1.3;10.5;-2.4;1847.7626;71.81855;0
430600;1067.25;1.3;10.5;-2.4;1848.0294;71.810135;0
430700;1068.75;1.3;10.5;-2.4;1848.2965;71.8017;0
430800;1067.25;1.3;10.5;-2.4;1848.564;71.79324;0
430900;1067.0;1.3;10.5;-2.4;1848.8317;71.784775;0
431000;1068.25;1.3;10.5;-2.4;1849.0996;71.77628;0
431100;1068.25;1.3;10.5;-2.4;1849.3678;71.767784;0
431200;1069.75;1.3;10.5;-2.4;1849.6362;71.75926;0
431300;1070.25;1.3;10.5;-2.4;1849.905;71.750725;0
431400;1070.0;1.3;10.5;-2.4;1850.174;71.74217;0
431500;1069.75;1.3;10.5;-2.4;1850.4432;71.733604;0
431600;1069.25;1.3;10.5;-2.4;1850.7128;71.72502;0
431700;1070.75;1.3;10.5;-2.4;1850.9824;71.71642;0
431800;1070.75;1.3;10.5;-2.4;1851.2524;71.7078;0
431900;1071.25;1.3;10.5;-2.4;1851.5226;71.69917;0
432000;1069.25;1.3;10.5;-2.4;1851.7931;71.69052;0
432100;1068.25;1.3;10.5;-2.4;1852.0637;71.68186;0
432200;1068.25;1.3;10.5;-2.4;1852.3346;71.67318;0
432300;1068.0;1.3;10.5;-2.4;1852.6057;71.66448;0
432400;1066.25;1.3;10.5;-2.4;1852.877;71.65578;0
432500;1067.75;1.3;10.5;-2.4;1853.1486;71.64705;0
432600;1068.75;1.3;10.5;-2.4;1853.4203;71.63831;0
432700;1068.75;1.3;10.5;-2.4;1853.6921;71.629555;0
432800;1067.25;1.3;10.5;-2.4;1853.9642;71.62079;0
432900;1067.25;1.3;10.5;-2.4;1854.2366;71.61201;0
433000;1066.75;1.3;10.5;-2.4;1854.509;71.60321;0
433100;1068.75;1.3;10.5;-2.4;1854.7817;71.5944;0
433200;1069.75;1.3;10.5;-2.4;1855.0546;71.58557;0
433300;1069.75;1.3;10.5;-2.4;1855.3276;71.57673;0
433400;1070.25;1.3;10.5;-2.4;1855.6008;71.56787;0
433500;1069.75;1.3;10.5;-2.4;1855.8741;71.559006;0
433600;1069.25;1.3;10.5;-2.4;1856.1477;71.550125;0
433700;1069.5;1.3;10.5;-2.4;1856.4214;71.54123;0
433800;1068.75;1.3;10.5;-2.4;1856.6952;71.53232;0
433900;1068.25;1.3;10.5;-2.4;1856.9692;71.5234;0
434000;1068.25;1.3;10.5;-2.4;1857.2434;71.514465;0
434100;1068.75;1.3;10.5;-2.4;1857.5176;71.505516;0
434200;1069.25;1.3;10.5;-2.4;1857.792;71.49655;0
434300;1069.25;1.3;10.5;-2.4;1858.0665;71.48758;0
434400;1070.75;1.3;10.5;-2.4;1858.3412;71.47859;0
434500;1071.0;1.3;10.5;-2.4;1858.616;71.4696;0
434600;1070.75;1.3;10.5;-2.4;1858.8909;71.46059;0
434700;1071.75;1.3;10.5;-2.4;1859.1659;71.45156;0
434800;1069.75;1.3;10.5;-2.4;1859.441;71.44252;0
434900;1067.75;1.3;10.5;-2.4;1859.7163;71.43347;0
435000;1067.75;1.3;10.5;-2.4;1859.9916;71.424416;0
435100;1067.75;1.3;10.5;-2.4;1860.2671;71.415344;0
435200;1066.75;1.3;10.5;-2.4;1860.5426;71.40626;0
435300;1066.75;1.3;10.5;-2.4;1860.8182;71.39716;0
435400;1066.75;1.3;10.5;-2.4;1861.0939;71.388054;0
435500;1068.75;1.3;10.5;-2.4;1861.3696;71.37894;0
435600;1067.75;1.3;10.5;-2.4;1861.6455;71.36981;0
435700;1067.5;1.3;10.5;-2.4;1861.9215;71.36067;0
435800;1066.75;1.3;10.5;-2.4;1862.1975;71.35152;0
435900;1067.75;1.3;10.5;-2.4;1862.4735;71.342354;0
436000;1066.25;1.3;10.5;-2.4;1862.7496;71.33318;0
436100;1067.25;1.3;10.5;-2.4;1863.0258;71.324;0
436200;1067.25;1.3;10.5;-2.4;1863.302;71.314804;0
436300;1067.75;1.3;10.5;-2.4;1863.5782;71.3056;0
436400;1067.75;1.3;10.5;-2.4;1863.8546;71.29639;0
436500;1067.75;1.3;10.5;-2.4;1864.131;71.28716;0
436600;1066.25;1.3;10.5;-2.4;1864.4073;71.27792;0
436700;1065.75;1.3;10.5;-2.4;1864.6837;71.268684;0
436800;1066.0;1.3;10.5;-2.4;1864.9602;71.25943;0
436900;1064.75;1.3;10.5;-2.4;1865.2367;71.25016;0
437000;1065.25;1.3;10.5;-2.4;1865.5132;71.24089;0
437100;1066.25;1.3;10.5;-2.4;1865.7897;71.231606;0
437200;1065.25;1.3;10.5;-2.4;1866.0662;71.22231;0
437300;1065.25;1.3;10.5;-2.4;1866.3427;71.21301;0
437400;1064.25;1.3;10.5;-2.4;1866.6191;71.2037;0
437500;1064.25;1.3;10.5;-2.4;1866.8956;71.19438;0
437600;1064.75;1.3;10.5;-2.4;1867.1721;71.18505;0
437700;1063.75;1.3;10.5;-2.4;1867.4486;71.17571;0
437800;1064.75;1.3;10.5;-2.4;1867.725;71.166374;0
437900;1062.75;1.3;10.5;-2.4;1868.0015;71.15701;0
438000;1063.75;1.3;10.5;-2.4;1868.2778;71.14765;0
438100;1062.75;1.3;10.5;-2.4;1868.5542;71.13828;0
438200;1061.25;1.3;10.5;-2.4;1868.8306;71.12891;0
438300;1062.75;1.3;10.5;-2.4;1869.1068;71.11952;0
438400;1061.25;1.3;10.5;-2.4;1869.3832;71.11012;0
438500;1059.25;1.3;10.5;-2.4;1869.6593;71.10072;0
438600;1058.75;1.3;10.5;-2.4;1869.9355;71.09132;0
438700;1059.0;1.3;10.5;-2.4;1870.2115;71.081894;0
438800;1058.25;1.3;10.5;-2.4;1870.4877;71.07247;0
438900;1059.25;1.3;10.5;-2.4;1870.7637;71.06304;0
439000;1060.25;1.3;10.5;-2.4;1871.0396;71.053604;0
439100;1060.25;1.3;10.5;-2.4;1871.3153;71.04416;0
439200;1059.25;1.3;10.5;-2.4;1871.5911;71.034706;0
439300;1058.25;1.3;10.5;-2.4;1871.8668;71.025246;0
439400;1058.0;1.3;10.5;-2.4;1872.1425;71.01578;0
439500;1058.25;1.3;10.5;-2.4;1872.4178;71.00631;0
439600;1057.75;1.3;10.5;-2.4;1872.6934;70.99683;0
439700;1058.0;1.3;10.5;-2.4;1872.9686;70.98734;0
439800;1055.75;1.3;10.5;-2.4;1873.2438;70.97785;0
439900;1055.25;1.3;10.5;-2.4;1873.5189;70.96836;0
440000;1055.0;1.3;10.5;-2.4;1873.794;70.958855;0
440100;1054.75;1.3;10.5;-2.4;1874.0688;70.94935;0
440200;1054.75;1.3;10.5;-2.4;1874.3435;70.939835;0
440300;1054.75;1.3;10.5;-2.4;1874.6182;70.93031;0
440400;1055.25;1.3;10.5;-2.4;1874.8927;70.92079;0
440500;1055.75;1.3;10.5;-2.4;1875.167;70.91126;0
440600;1054.75;1.3;10.5;-2.4;1875.4413;70.901726;0
440700;1055.75;1.3;10.5;-2.4;1875.7153;70.89218;0
440800;1054.25;1.3;10.5;-2.4;1875.9893;70.88264;0
440900;1056.25;1.3;10.5;-2.4;1876.2631;70.87309;0
441000;1056.0;1.3;10.5;-2.4;1876.5367;70.86353;0
441100;1056.0;1.3;10.5;-2.4;1876.8103;70.85397;0
441200;1055.25;1.3;10.5;-2.4;1877.0836;70.84441;0
441300;1054.25;1.3;10.5;-2.4;1877.3567;70.83485;0
441400;1054.25;1.3;10.5;-2.4;1877.6298;70.82527;0
441500;1053.25;1.3;10.5;-2.4;1877.9025;70.8157;0
441600;1053.25;1.3;10.5;-2.4;1878.1752;70.80612;0
441700;1052.25;1.3;10.5;-2.4;1878.4476;70.79654;0
441800;1050.25;1.3;10.5;-2.4;1878.7198;70.78695;0
441900;1050.25;1.3;10.5;-2.4;1878.992;70.77736;0
442000;1050.25;1.3;10.5;-2.4;1879.2638;70.76776;0
442100;1049.25;1.3;10.5;-2.4;1879.5354;70.75816;0
442200;1049.5;1.3;10.5;-2.4;1879.8069;70.748566;0
442300;1048.25;1.3;10.5;-2.4;1880.0781;70.73896;0
442400;1048.75;1.3;10.5;-2.4;1880.3492;70.729355;0
442500;1049.25;1.3;10.5;-2.4;1880.62;70.71975;0
442600;1049.25;1.3;10.5;-2.4;1880.8906;70.71014;0
442700;1048.75;1.3;10.5;-2.4;1881.161;70.70052;0
442800;1047.75;1.3;10.5;-2.4;1881.4312;70.6909;0
442900;1047.25;1.3;10.5;-2.4;1881.701;70.68128;0
443000;1047.25;1.3;10.5;-2.4;1881.9707;70.67166;0
443100;1045.25;1.3;10.5;-2.4;1882.2402;70.66204;0
443200;1044.75;1.3;10.5;-2.4;1882.5094;70.65241;0
443300;1045.25;1.3;10.5;-2.4;1882.7783;70.642784;0
443400;1045.5;1.3;10.5;-2.4;1883.047;70.633156;0
443500;1045.25;1.3;10.5;-2.4;1883.3154;70.62353;0
443600;1044.25;1.2;10.5;-2.4;1883.5835;70.6139;0
443700;1043.25;1.2;10.5;-2.4;1883.8514;70.60426;0
443800;1043.5;1.2;10.5;-2.4;1884.119;70.59463;0
443900;1042.75;1.2;10.5;-2.4;1884.3864;70.58499;0
444000;1044.75;1.2;10.5;-2.4;1884.6534;70.575356;0
444100;1044.5;1.2;10.5;-2.4;1884.9202;70.56572;0
444200;1044.75;1.2;10.5;-2.4;1885.1866;70.55608;0
444300;1043.75;1.2;10.5;-2.4;1885.4528;70.54644;0
444400;1041.25;1.2;10.5;-2.4;1885.7188;70.536804;0
444500;1039.75;1.2;10.5;-2.4;1885.9843;70.52716;0
444600;1040.75;1.2;10.5;-2.4;1886.2495;70.517525;0
444700;1040.25;1.2;10.5;-2.4;1886.5145;70.50788;0
444800;1038.75;1.2;10.5;-2.4;1886.7792;70.498245;0
444900;1037.25;1.2;10.5;-2.4;1887.0435;70.4886;0
445000;1038.75;1.2;10.5;-2.4;1887.3075;70.478966;0
445100;1039.75;1.2;10.5;-2.4;1887.5712;70.46932;0
445200;1040.25;1.2;10.5;-2.4;1887.8345;70.45969;0
445300;1037.75;1.2;11.5;-2.4;1888.0974;70.45005;0
445400;1036.75;1.2;11.5;-2.4;1888.3601;70.44041;0
445500;1035.75;1.2;11.5;-2.4;1888.6224;70.43077;0
445600;1035.5;1.2;11.5;-2.4;1888.8844;70.421135;0
445700;1035.5;1.2;11.5;-2.4;1889.146;70.41151;0
445800;1037.25;1.2;11.5;-2.4;1889.4072;70.40187;0
445900;1038.25;1.2;11.5;-2.4;1889.6682;70.392235;0
446000;1038.0;1.2;11.5;-2.4;1889.9287;70.38261;0
446100;1037.25;1.2;11.5;-2.4;1890.1888;70.37298;0
446200;1038.25;1.2;11.5;-2.4;1890.4486;70.36335;0
446300;1038.25;1.2;11.5;-2.4;1890.708;70.35373;0
446400;1038.25;1.2;11.5;-2.4;1890.967;70.3441;0
446500;1039.25;1.2;11.5;-2.4;1891.2256;70.33448;0
446600;1037.75;1.2;11.5;-2.4;1891.4839;70.32487;0
446700;1038.25;1.2;11.5;-2.4;1891.7417;70.31525;0
446800;1038.5;1.2;11.5;-2.4;1891.9991;70.30563;0
446900;1038.5;1.2;11.5;-2.4;1892.2562;70.29602;0
447000;1037.75;1.2;11.5;-2.4;1892.5128;70.286415;0
447100;1036.75;1.2;11.5;-2.4;1892.769;70.2768;0
447200;1035.25;1.2;11.5;-2.4;1893.0248;70.267204;0
447300;1036.25;1.2;11.5;-2.4;1893.2802;70.2576;0
447400;1036.75;1.2;11.5;-2.4;1893.5352;70.24801;0
447500;1036.5;1.2;11.5;-2.4;1893.7897;70.23841;0
447600;1036.75;1.2;11.5;-2.4;1894.0437;70.22882;0
447700;1036.5;1.2;11.5;-2.4;1894.2974;70.21924;0
447800;1036.75;1.2;11.5;-2.4;1894.5505;70.20965;0
447900;1036.75;1.2;11.5;-2.4;1894.8032;70.20007;0
448000;1036.5;1.2;11.5;-2.4;1895.0555;70.1905;0
448100;1037.75;1.2;11.5;-2.4;1895.3074;70.18092;0
448200;1037.75;1.2;11.5;-2.4;1895.5588;70.17136;0
448300;1036.75;1.2;11.5;-2.4;1895.8097;70.1618;0
448400;1037.75;1.2;11.5;-2.4;1896.0602;70.15224;0
448500;1038.75;1.2;11.5;-2.4;1896.31;70.142685;0
448600;1038.25;1.2;11.5;-2.4;1896.5596;70.13313;0
448700;1039.25;1.2;11.5;-2.4;1896.8086;70.12359;0
448800;1039.25;1.2;11.5;-2.4;1897.0571;70.11405;0
448900;1038.25;1.2;11.5;-2.4;1897.3052;70.104515;0
449000;1038.0;1.2;11.5;-2.4;1897.5527;70.094986;0
449100;1038.75;1.2;11.5;-2.4;1897.7998;70.085464;0
449200;1039.25;1.2;11.5;-2.4;1898.0463;70.07594;0
449300;1039.25;1.2;11.5;-2.4;1898.2924;70.06643;0
449400;1038.75;1.2;11.5;-2.4;1898.5378;70.05692;0
449500;1038.75;1.2;11.5;-2.4;1898.7828;70.04742;0
449600;1038.25;1.2;11.5;-2.4;1899.0273;70.037926;0
449700;1037.75;1.2;11.5;-2.4;1899.2714;70.028435;0
449800;1037.25;1.2;11.5;-2.4;1899.5148;70.01895;0
449900;1037.25;1.2;11.5;-2.4;1899.7577;70.00947;0
450000;1038.25;1.2;11.5;-2.4;1900.0;70.0;0
450100;1039.25;1.2;11.5;-2.4;1900.2418;69.99053;0
450200;1039.25;1.2;11.5;-2.4;1900.4832;69.98108;0
450300;1039.75;1.2;11.5;-2.4;1900.7239;69.97163;0
450400;1039.75;1.2;10.5;-2.4;1900.9641;69.96218;0
450500;1040.25;1.2;10.5;-2.4;1901.2037;69.95274;0
